"linkage","linkage.sourceMethodFileName","linkage.testMethodFileName","linkage.SourceMethodName","linkage.TestMethodName","linkage.Sha_DateTime_All","linkage.Count"
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testAvailableWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testEmptyBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testEmptyBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testGetBOMFirstThenRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testGetBOMFirstThenReadInclude() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testLargeBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testLargeBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testLeadingNonBOMBufferedRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testLeadingNonBOMSingleRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testMarkResetAfterReadWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testMarkResetAfterReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testMarkResetBeforeReadWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testMarkResetBeforeReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testNoBoms() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadEmpty() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadSmall() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadXmlWithBOMUtf8() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadXmlWithoutBOMUtf32Be() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testReadXmlWithoutBOMUtf32Le() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testSkipWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testSkipWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testSmallBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public BOMInputStream get() throws IOException","public void testSmallBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public Builder setInclude(final boolean include)","public void testGetBOMFirstThenReadInclude() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public Builder setInclude(final boolean include)","public void testNoBoms() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void skipReturnValueWithBom() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void skipReturnValueWithoutBom() throws IOException","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testAvailableWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testAvailableWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testEmptyBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testEmptyBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testGetBOMFirstThenRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testGetBOMFirstThenReadInclude() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testLargeBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testLargeBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testLeadingNonBOMBufferedRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testLeadingNonBOMSingleRead() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testMarkResetAfterReadWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testMarkResetAfterReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testMarkResetBeforeReadWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testMarkResetBeforeReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testNoBoms() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadEmpty() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadSmall() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadXmlWithBOMUtf8() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadXmlWithoutBOMUtf32Be() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testReadXmlWithoutBOMUtf32Le() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testSkipWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testSkipWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testSmallBufferWithBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public static Builder builder()","public void testSmallBufferWithoutBOM() throws Exception","16-04-2023 12:08:18 PM -04:00:7ecca22f175c644da3096940a4ce899be5b33740",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public long skip(long n) throws IOException","public void lengthWithNoBOM() throws IOException","20-06-2015 06:31:39 AM +00:00:539869352a5f4183028a3e6b33b4e002c5053ba4",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testGetBOMFirstThenRead() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testGetBOMFirstThenReadInclude() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadEmpty() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadSmall() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMInclude() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMUtf16Be() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMUtf16Le() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMUtf32Be() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMUtf32Le() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithBOMUtf8() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithMultipleBOM() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public boolean hasBOM(final ByteOrderMark bom) throws IOException","public void testReadWithoutBOM() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public int read() throws IOException","public void testGetBOMFirstThenRead() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public int read() throws IOException","public void testGetBOMFirstThenReadInclude() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
"ConsoleApp.linkage","BOMInputStream","BOMInputStreamTest","public int read() throws IOException","public void testLeadingNonBOMSingleRead() throws Exception","30-11-2012 08:51:39 PM +00:00:6aa00766b9103d75c763160280429af8e1f0549e",1
